url,full_text,retweet_count,views_count
https://twitter.com/its_kimemia/status/1647954370258927616,"ENLISTING INTO THE KAR
Waruhiu Itote voluntarily enlisted into the King's African Rifles in 1941 to fight for the British in WW2. He was trained in Ruiru, Nanyuki, Yatta and Ceylon(Sri Lanka). Within the ranks of the British army he experienced racial discrimination first hand https://t.co/A5leuY8866",1,2607
https://twitter.com/IMeIMyselfI/status/1647097846062108674,"@AbhijeetRMishra Srilanka is the country of the Tamils in SL.

As i said, people revolt when there is discrimination, bias against them. It is not dependent on your opinion.

&amp; If certainly will happen when non-locals claim that locals should learn Hindi to make it convenient for non-locals",0,25
https://twitter.com/Forever24241121/status/1645384606584123392,"@akalinga @cnni Buddhism is what we see hate against Rohingya in Myanmar, Buddhism is what we see the discrimination Tamil face in Sri Lanka, Buddhism is what Nepalese minority have gone throw in Bhutan. Do you want more examples of Buddhism inspired hate against non Buddhist?",0,29
https://twitter.com/ICJ_Asia/status/1645302840813031424,"Happening now! 

 Sri Lanka : National Judicial Dialogue on the Elimination of Gender Discrimination &amp; Enhancing Women's Access to Justice in partnership with Sri Lanka Judges' Institute

@ICJ_org @SantiagoACanton @kaajal1 https://t.co/pRhOXzViP2",6,2179
https://twitter.com/Darthva23645285/status/1645290894625583106,"@daniel86cricket,@OfficialSLC,@WCC1874,@KumarSanga2,@Sanath07 
Sri Lanka's crisis is not just about the economy, but a long history of discrimination against minority groups
Sri Lanka is in the grip of an economic, political and humanitarian crisis. In a remarkable display of...",0,41
https://twitter.com/FPA_SriLanka/status/1644286393613443073,"#CSE is a powerful tool to combat violence, abuse, discrimination and promotes respect. It helps them learn about sexual and reproductive health. 

FPA conducts CSE workshops for youth in and out of school. For inquiries, please call 074 117 8160.

#WorldHealthDay #CSurge #SRHR https://t.co/OC9ttjNWVv",0,203
https://twitter.com/ChosenOne8491/status/1644251859350355968,"IMO,Geographical discrimination is the worst in Sri Lanka.",0,19
https://twitter.com/Forever24241121/status/1643290768738533376,"@TheHarrisSultan Nothing could be further from the truth as Buddhists have no central deity, bro really , Buddha is the central deity. You know the reason why Rohingya are prosecuted in Myanmar, Tamil face religious discrimination in Sri Lanka and Hindus from Bhutan were discriminated too.",0,289
https://twitter.com/QissaTheStory/status/1643289846570467329,"Last month we launched #FearlessPostcards, where we hear from individuals around the world who have been subject to injustice or discrimination, but who have overcome this and fought for positive change in their lives. 

Our second postcard is from Fathima from Sri Lanka. https://t.co/ch9VSDnjsP",7,598
https://twitter.com/SFRCdems/status/1641904288141135872,.@CPASL's Bhavani Fonseka has pushed for legal &amp; policy advancements to assist victims of atrocities &amp; other #HumanRights abuses in Sri Lanka. Her efforts to combat inequality &amp; discrimination against ethnic &amp; religious minorities continue to pave the way for concrete reforms.,13,6074
https://twitter.com/FISD_Sri_Lanka/status/1641313421437157377,"FISD, in partnership with @lkBritish,stand in solidarity with all women, girls &amp; marginalized communities on their right to live freely without discrimination &amp; violence, in &amp; outside of the Digital World.
#LetsGetSmart
#AFutureWithoutViolence 
#GlobalGenderEquality
#IWD2023 https://t.co/RDuIZMcrVM",0,27
https://twitter.com/KanthaiyaV/status/1640105621545709569,"@CSobrietyExch @welikalaa  So many sinhalese colleagues who told me to go to Tamil Nadu if I am bothered about the discrimination done by the #lka #SriLanka state have now migrated to Canada or Australia. And praising the inclusivity, diversity and the equal opportunities in these counties",0,37
https://twitter.com/priusyi/status/1639125862082834437,"@HinduAmericans In Toronto, it is Srilankan Tamil politicians championing caste discrimination in schools. Sri Lanka retains rigid caste differences among both majority Sinhalese Buddhist population and Tamils. With no affirmative action, the literature suggests ruling classes remain high caste",1,365
https://twitter.com/LorUrb/status/1638490274883317760,".@forum_asia and its members bringing together women workers facing discrimination and harassment in #Nepal #Srilanka #Pakistan @ the #UNSAF2023 #bizhumanrights , check out our reports on these issues here  https://t.co/Vae26cerGh https://t.co/2SJWbYTnVM",5,933
https://twitter.com/LeicsIAS/status/1638478185678401536,Join @LeicsIAS on 29th March/16:00pm for a 1 hour seminar led Dr Kaushalya Ariyarathne (University of Colombo) to examine the multiple forms of discrimination that transgender sex workers face in Sri Lanka. For more information or to register: https://t.co/IvhLFS9aZa https://t.co/98JESQNrAI,0,338
https://twitter.com/ajwad_ameer/status/1638205134323982337,"Today is the “International Day for the Elimination of Racial Discrimination”. (21.03.2023). To mark this significant day, my contribution to the discourse of elimination of racism at the UN Human Rights Council (HRC) in Geneva. @MFA_SriLanka            https://t.co/i7osfYu7iG https://t.co/aSdZi8Bcz3",0,124
https://twitter.com/sankadon/status/1638160734759841793,"@Hussain07689802 @VindyaPeiris2 Class division in Sri Lanka is not Buddhist thing if you dont know Buddhism preach against discrimination ,caste system prevail in all ethnicities in Sri Lanka may not be in Muslim society",0,29
https://twitter.com/BrennanIT/status/1636125145973530625,"We believe in a world free of bias, stereotypes, and discrimination. A world that's diverse, equitable, and inclusive. Our teams had fun celebrating IWD. Special mention to our Sri Lanka teammates who donated essential items to the Mith Sevana home for women. #embraceequity https://t.co/ujWWkukjUS",0,30
https://twitter.com/wafcanada/status/1635974129768701955,"The Shocking Truth Behind Sri Lanka's Tea

Upcountry #Tamils in #SriLanka work tirelessly to produce the tea that we enjoy every day, yet they face incredible hardships and discrimination.

Please watch the video and consider making a donation today https://t.co/m51gDb0e3Y

#WAF https://t.co/0Jp1X9Em2A",0,24
https://twitter.com/forum_asia/status/1635929322619027457,"The ""Threads of Injustice"" report launched by @forum_asia and @lstlanka sheds light on the harsh realities of manpower workers in #SriLanka's apparel sector. Despite contributing significantly to exports, they face unfair wages, unsafe working conditions, and #discrimination. https://t.co/WY21KQwvVQ",13,754
https://twitter.com/UKBelle99/status/1635368629201174528,"@TbirdTr3y_10 @NPR Eh, they’re not incorrect. Merle Oberon didn’t identify as Asian and lied and said she was Australian to avoid discrimination. She was born to a Eurasian mother (from present day Sri Lanka). 

It makes sense in the context, which they should have provided. https://t.co/YkRYzFFokr",0,58
https://twitter.com/rockme26/status/1635152577120866304,"@moksha0013 worked in Chennai for 8 months, learnt basic of Tamil but that was my choice it should not be forced.
I faced discrimination because of the point that we are from north,are we not residing in our own country or in Sri Lanka?
Constitution give us the freedom to live anywhere",0,383
https://twitter.com/rockme26/status/1635151387653992448,"@SadhuMaharaj16 @erbmjha I worked in Chennai for 8 months, learnt basic of Tamil but that was my choice it should not be forced.
I faced discrimination because of the point that we are from north,are we not residing in our own country or in Sri Lanka?
Constitution give us the freedom to live anywhere",0,432
https://twitter.com/BimaruKumari/status/1634946349283303424,"@Agentkat007 @Mggrs3883 Skin colour discrimination is a pan South Asian thing but it's more in more heterogeneous country like India than Srilanka, Bangladesh, Nepal, Pakistan, Myanmar (if it's considered as a South Asian nation).",0,56
https://twitter.com/HinduStop/status/1633724604085682177,"Few days back  @EmmaAchilli shared a tweet (see image) asking EU officials in @EU_in_Sri_Lanka, @EUAmbIndia, @CWhiteleyEU, @EamonGilmore EU HR &amp; others worldwide 2 talk abt caste discrimination. 

Seems activists r activated.

5/5

@NIA_India
@AjitKumarDoval1 

Pls investigate. https://t.co/PxwKqd5MEf",0,60
https://twitter.com/bettasri/status/1633657048411017218,@EmmaAchilli @EamonGilmore @EU_in_Sri_Lanka @AKaminara @EUAmbIndia @CWhiteleyEU @eu_eeas @PirbhuSatyani @RensjeTeerink @WiegandEU @errol_levy Discrimination of coloured people?!,0,38
https://twitter.com/DevelopmentAsia/status/1633626152198631424,"To increase sustainable access to formal employment in #SriLanka, this insight piece suggests investing in creating high-skilled jobs, making labor legislation more gender-neutral, establishing affordable childcare facilities &amp; lessening workplace discrimination
@TalkEconomicsSL",1,464
https://twitter.com/IESC1964/status/1633207194668900352,"IESC's USAID-funded @YouLead_SL project in Sri Lanka celebrates International Women’s Day. They strike the #EmbraceEquity pose in solidarity with women and to show their support for a world free of harmful stereotypes, biases, and discrimination that hold women back. #IWD2023 https://t.co/Tlw2nnEOGG",1,109
https://twitter.com/sakamath/status/1632948659439521793,@EmmaAchilli @EamonGilmore @EU_in_Sri_Lanka @AKaminara @EUAmbIndia @CWhiteleyEU @eu_eeas @PirbhuSatyani @RensjeTeerink @WiegandEU @errol_levy You are 33 years too late. India passed the SC/ST Act way back in 1989 long before the West was still busy indulging in discrimination.,1,410
https://twitter.com/IndicTrilogy/status/1632939021134360578,"@EmmaAchilli @EamonGilmore @EU_in_Sri_Lanka @AKaminara @EUAmbIndia @CWhiteleyEU @eu_eeas @PirbhuSatyani @RensjeTeerink @WiegandEU @errol_levy A lot of discrimination against Pagans , Gypsies and many other castes in Christianity. First of all fix ur mess , we don't want you Europeans to disturb our society we  are capable to do what we need to . So fxck urself &amp; leave us alone",2,234
